Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
2023-01-12_CSNA3.SA_Janela_2,Compra,13.986611366271973,714.9694617321326,10000.0,0.0
2023-01-19_CSNA3.SA_Janela_2,Venda,14.383159637451172,714.9694617321326,10283.519903995799,10283.519903995799
2023-01-22_CSNA3.SA_Janela_2,Compra,14.73013973236084,698.1277904244042,10283.519903995799,0.0
2023-02-15_CSNA3.SA_Janela_2,Venda,14.597957611083984,698.1277904244042,10191.239891735177,10191.239891735177
2023-02-17_CSNA3.SA_Janela_2,Compra,14.374897956848145,708.9608512233028,10191.239891735177,0.0
2023-03-01_CSNA3.SA_Janela_2,Venda,14.821017265319824,708.9608512233028,10507.521016416411,10507.521016416411
2023-03-06_CSNA3.SA_Janela_2,Compra,14.490559577941896,725.1287267340163,10507.521016416411,0.0
2023-03-08_CSNA3.SA_Janela_2,Venda,14.862324714660645,725.1287267340163,10777.098596649375,10777.098596649375
2023-03-09_CSNA3.SA_Janela_2,Compra,13.664416313171388,788.6980570301512,10777.098596649375,0.0
2023-03-13_CSNA3.SA_Janela_2,Venda,13.267866134643556,788.6980570301512,10464.340241329515,10464.340241329515
2023-03-14_CSNA3.SA_Janela_2,Compra,12.986977577209473,805.7563955213974,10464.340241329515,0.0
2023-03-28_CSNA3.SA_Janela_2,Venda,11.912991523742676,805.7563955213974,9598.969110047858,9598.969110047858
2023-03-29_CSNA3.SA_Janela_2,Compra,12.160834312438965,789.3347498558837,9598.969110047858,0.0
2023-03-30_CSNA3.SA_Janela_2,Venda,12.821748733520508,789.3347498558837,10120.651829288405,10120.651829288405
2023-03-31_CSNA3.SA_Janela_2,Compra,12.755657196044922,793.4245702703943,10120.651829288405,0.0
2023-04-10_CSNA3.SA_Janela_2,Venda,12.491291046142578,793.4245702703943,9910.897230408098,9910.897230408098
2023-04-12_CSNA3.SA_Janela_2,Compra,13.243083000183104,748.3829279232839,9910.897230408098,0.0
2023-04-23_CSNA3.SA_Janela_2,Venda,12.003866195678713,748.3829279232839,8983.488529921366,8983.488529921366
2023-04-24_CSNA3.SA_Janela_2,Compra,11.607317924499512,773.9504154495465,8983.488529921366,0.0
2023-04-28_CSNA3.SA_Janela_2,Venda,11.739500045776367,773.9504154495465,9085.79093759859,9085.79093759859
2023-05-02_CSNA3.SA_Janela_2,Compra,10.960577964782717,828.951809548002,9085.79093759859,0.0
2023-05-05_CSNA3.SA_Janela_2,Venda,11.124296188354492,828.951809548002,9221.505455284398,9221.505455284398
2023-05-06_CSNA3.SA_Janela_2,Compra,11.124296188354492,828.951809548002,9221.505455284398,0.0
2023-05-08_CSNA3.SA_Janela_2,Venda,11.408650398254396,828.951809548002,9457.221392133515,9457.221392133515
2023-05-10_CSNA3.SA_Janela_2,Compra,11.210463523864746,843.6066333921926,9457.221392133515,0.0
2023-05-15_CSNA3.SA_Janela_2,Venda,11.201848030090332,843.6066333921926,9449.95330443547,9449.95330443547
2023-05-16_CSNA3.SA_Janela_2,Compra,10.93472671508789,864.2148588310205,9449.95330443547,0.0
2023-05-17_CSNA3.SA_Janela_2,Venda,11.408650398254396,864.2148588310205,9859.525193379888,9859.525193379888
2023-05-24_CSNA3.SA_Janela_2,Compra,10.865792274475098,907.3912830582047,9859.525193379888,0.0
2023-05-26_CSNA3.SA_Janela_2,Venda,10.762389183044434,907.3912830582047,9765.698129574432,9765.698129574432
2023-06-12_CSNA3.SA_Janela_2,Compra,10.917492866516112,894.5000696566308,9765.698129574432,0.0
2023-06-14_CSNA3.SA_Janela_2,Venda,11.262164115905762,894.5000696566308,10074.006586162111,10074.006586162111
2023-06-17_CSNA3.SA_Janela_2,Compra,11.563753128051758,871.1710181467151,10074.006586162111,0.0
2023-07-07_CSNA3.SA_Janela_2,Venda,10.960577964782717,871.1710181467151,9548.53786505621,9548.53786505621
2023-07-08_CSNA3.SA_Janela_2,Compra,10.960577964782717,871.1710181467151,9548.53786505621,0.0
2023-10-06_CSNA3.SA_Janela_2,Venda,9.917943954467772,871.1710181467151,8640.225332735747,8640.225332735747
2023-10-08_CSNA3.SA_Janela_2,Compra,9.917943954467772,871.1710181467151,8640.225332735747,0.0
2023-12-31_CSNA3.SA_Janela_2,Venda Final,17.75103759765625,871.1710181467151,15464.189497110816,15464.189497110816
